mac_address,user_id,product_id,rank
826cd60e-79ef-4eb5-8e39-dfeb2bdb9fd9,,669448,14
826cd60e-79ef-4eb5-8e39-dfeb2bdb9fd9,,669388,6
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,667954,3
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633384,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,652813,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633612,7
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,642971,15
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,667921,5
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,634915,8
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,664010,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,667947,3
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633620,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,642996,2
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,653110,30
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633589,5
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,653108,9
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633320,5
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,634340,4
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,667927,13
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,642995,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633314,5
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,645592,3
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,661412,2
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,661411,3
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,642976,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,643145,4
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,667948,2
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,667940,4
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,642588,3
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633592,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,661410,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,633618,1
A770B6FC-1CB9-45F4-81EF-FD7B8AF41E45,6809,662603,14
b2603324-eabd-471a-9984-a050b927ae48,,661832,10
b2603324-eabd-471a-9984-a050b927ae48,,661898,33
b2603324-eabd-471a-9984-a050b927ae48,,661787,3
DF02BBB3-B3C7-4DFC-8ED7-C566C8E008B3,7080,636074,12
DF02BBB3-B3C7-4DFC-8ED7-C566C8E008B3,7080,633186,2
DF02BBB3-B3C7-4DFC-8ED7-C566C8E008B3,7080,634382,14
DF02BBB3-B3C7-4DFC-8ED7-C566C8E008B3,7080,633201,1
36a579a3-0a59-4e0f-8a6e-06ed7438d3b9,,660465,21
36a579a3-0a59-4e0f-8a6e-06ed7438d3b9,,659540,9
973B4FC5-4D05-4D82-B299-9DE69B508F7F,,648495,38
973B4FC5-4D05-4D82-B299-9DE69B508F7F,,648497,9
QP1A.190711.020,7571,672880,2
QP1A.190711.020,7571,28698,3
535B5658-6B92-43B8-8598-1E93CE00B948,7835,652900,81
bebd94ff-e642-44d1-acdc-6aa68c3eba4f,,82,5
bebd94ff-e642-44d1-acdc-6aa68c3eba4f,,81,8
bebd94ff-e642-44d1-acdc-6aa68c3eba4f,,83,6
9747BB3A-A242-4F9E-BDCC-66561D68D965,,645019,2
9747BB3A-A242-4F9E-BDCC-66561D68D965,,645010,1
9747BB3A-A242-4F9E-BDCC-66561D68D965,,645018,1
c5e9b33d-5d11-474e-a340-9177d9376dc7,,1826,16
c5e9b33d-5d11-474e-a340-9177d9376dc7,,1827,8
c5e9b33d-5d11-474e-a340-9177d9376dc7,,614389,16
c5e9b33d-5d11-474e-a340-9177d9376dc7,,1825,8
c5e9b33d-5d11-474e-a340-9177d9376dc7,,1854,16
4258e0fd-0b23-41fb-8777-a497f16808a9,,661860,28
4258e0fd-0b23-41fb-8777-a497f16808a9,,661826,5
4258e0fd-0b23-41fb-8777-a497f16808a9,,661882,152
4258e0fd-0b23-41fb-8777-a497f16808a9,,661795,15
4258e0fd-0b23-41fb-8777-a497f16808a9,,661850,30
4258e0fd-0b23-41fb-8777-a497f16808a9,,661863,29
4258e0fd-0b23-41fb-8777-a497f16808a9,,661876,27
4258e0fd-0b23-41fb-8777-a497f16808a9,,661835,7
4258e0fd-0b23-41fb-8777-a497f16808a9,,661867,28
4258e0fd-0b23-41fb-8777-a497f16808a9,,661873,33
4258e0fd-0b23-41fb-8777-a497f16808a9,,661898,29
4258e0fd-0b23-41fb-8777-a497f16808a9,,661790,5
4258e0fd-0b23-41fb-8777-a497f16808a9,,661841,28
4258e0fd-0b23-41fb-8777-a497f16808a9,,661853,29
4258e0fd-0b23-41fb-8777-a497f16808a9,,661787,5
4258e0fd-0b23-41fb-8777-a497f16808a9,,661879,31
5a268451-be9a-49e4-a253-d2bf995a8551,,659579,33
5a268451-be9a-49e4-a253-d2bf995a8551,,659517,34
113ad81a-7937-4005-89ad-ca73fcb0b334,,659591,33
113ad81a-7937-4005-89ad-ca73fcb0b334,,659490,33
113ad81a-7937-4005-89ad-ca73fcb0b334,,659479,33
21F7228D-FB40-41A1-8FA0-91C88C89FC81,,664026,7
21F7228D-FB40-41A1-8FA0-91C88C89FC81,,664011,5
21F7228D-FB40-41A1-8FA0-91C88C89FC81,,647074,21
21F7228D-FB40-41A1-8FA0-91C88C89FC81,,647742,4
AA028822-1363-49CF-ACF1-883BCA921433,,645096,54
0f6e0968-eb3c-40a7-8881-e5b4a5079c89,,669536,1
AE58290B-6F17-4E0A-8086-3A8B53379F5B,,634590,2
AE58290B-6F17-4E0A-8086-3A8B53379F5B,,633400,18
AE58290B-6F17-4E0A-8086-3A8B53379F5B,,634506,3
5C7B2888-B3C0-4E73-A0FE-A2BD17BB38A2,,645008,4
5C7B2888-B3C0-4E73-A0FE-A2BD17BB38A2,,645006,1
5C7B2888-B3C0-4E73-A0FE-A2BD17BB38A2,,645003,1
5C7B2888-B3C0-4E73-A0FE-A2BD17BB38A2,,645039,1
5C7B2888-B3C0-4E73-A0FE-A2BD17BB38A2,,645015,1
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661605,17
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661272,16
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661267,42
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661275,22
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661295,29
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,272534,14
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,272530,66
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661609,53
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661273,11
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,661276,10
4f3e5a76-ab62-45e8-a2aa-7883eb0fb681,,272553,8
ac7a6ba1-862a-4dcf-923e-ea851706a2e4,,10,33
9886d905-4492-4ad8-8d83-a7b8dd2baed9,,671312,9
9886d905-4492-4ad8-8d83-a7b8dd2baed9,,669406,36
861668bb-a409-4829-8b7f-20eff877be17,,99,12
043bbdc4-8ec4-45b9-b7bc-796118606800,,669484,21
043bbdc4-8ec4-45b9-b7bc-796118606800,,672854,19
043bbdc4-8ec4-45b9-b7bc-796118606800,,669478,13
fb95d63b-2835-4196-8955-e2f21d2c944e,,669469,2
203ad108-d850-479c-b6f1-eee239fe2028,,661945,33
30590b0c-030a-4628-b1e1-c8c5134111bb,,653771,18
30590b0c-030a-4628-b1e1-c8c5134111bb,,84,33
30590b0c-030a-4628-b1e1-c8c5134111bb,,85,23
30590b0c-030a-4628-b1e1-c8c5134111bb,,643911,16
30590b0c-030a-4628-b1e1-c8c5134111bb,,81,19
30590b0c-030a-4628-b1e1-c8c5134111bb,,82,116
TP1A.220905.001,4970,633319,1
TP1A.220905.001,4970,633333,2
TP1A.220905.001,4970,644780,2
TP1A.220905.001,4970,670200,12
TP1A.220905.001,4970,642002,8
TP1A.220905.001,4970,644782,13
TP1A.220905.001,4970,644604,5
TP1A.220905.001,4970,644788,1
TP1A.220905.001,4970,644775,2
TP1A.220905.001,4970,642510,27
TP1A.220905.001,4970,644592,4
TP1A.220905.001,4970,668002,17
TP1A.220905.001,4970,665536,1
TP1A.220905.001,4970,642494,15
TP1A.220905.001,4970,669103,2
TP1A.220905.001,4970,644636,9
TP1A.220905.001,4970,641999,11
TP1A.220905.001,4970,667888,2
TP1A.220905.001,4970,650205,2
8594738b-c534-47d6-b802-b83d22b6a58f,,669471,5
8594738b-c534-47d6-b802-b83d22b6a58f,,669469,23
8594738b-c534-47d6-b802-b83d22b6a58f,,669467,6
8594738b-c534-47d6-b802-b83d22b6a58f,,669468,7
8594738b-c534-47d6-b802-b83d22b6a58f,,669470,7
8594738b-c534-47d6-b802-b83d22b6a58f,,669446,4
f88c56c7-6894-45a8-942a-16bf8f5bc3bf,,1394,18
f88c56c7-6894-45a8-942a-16bf8f5bc3bf,,301,20
f88c56c7-6894-45a8-942a-16bf8f5bc3bf,,16,21
f88c56c7-6894-45a8-942a-16bf8f5bc3bf,,364,20
f88c56c7-6894-45a8-942a-16bf8f5bc3bf,,280,20
9b555539-7d1f-4ba5-918c-096f080fd73f,,659479,33
9b555539-7d1f-4ba5-918c-096f080fd73f,,659480,33
9b555539-7d1f-4ba5-918c-096f080fd73f,,659481,33
9188326e-eab8-43b9-be56-e711c5b7fd71,,662087,33
9188326e-eab8-43b9-be56-e711c5b7fd71,,662317,24
9188326e-eab8-43b9-be56-e711c5b7fd71,,662351,14
9188326e-eab8-43b9-be56-e711c5b7fd71,,662315,28
9188326e-eab8-43b9-be56-e711c5b7fd71,,662036,28
9188326e-eab8-43b9-be56-e711c5b7fd71,,662038,15
9188326e-eab8-43b9-be56-e711c5b7fd71,,662035,29
9188326e-eab8-43b9-be56-e711c5b7fd71,,662060,14
9188326e-eab8-43b9-be56-e711c5b7fd71,,662381,28
SP1A.210812.016,5186,661454,5
SP1A.210812.016,5186,643276,76
SP1A.210812.016,5186,645851,2
SP1A.210812.016,5186,643145,56
SP1A.210812.016,5186,646682,436
SP1A.210812.016,5186,646711,115
SP1A.210812.016,5186,645864,10
c82c3d7c-a0bc-46c8-b08c-bef5e14fa113,,669507,10
c82c3d7c-a0bc-46c8-b08c-bef5e14fa113,,671326,31
G3_EEA,,642022,47
G3_EEA,,667878,26
07b17a93-b7fe-4930-8597-a84a14e70cce,,638658,7
07b17a93-b7fe-4930-8597-a84a14e70cce,,638896,3
07b17a93-b7fe-4930-8597-a84a14e70cce,,659944,33
07b17a93-b7fe-4930-8597-a84a14e70cce,,176134,5
07b17a93-b7fe-4930-8597-a84a14e70cce,,10,4
d5aee275-2e70-4efb-a3be-12e3d32dd539,,85,11
d5aee275-2e70-4efb-a3be-12e3d32dd539,,87,15
d5aee275-2e70-4efb-a3be-12e3d32dd539,,1391,9
d69246a2-13a6-479a-9eb6-4c6263e1be2f,,672850,6
d69246a2-13a6-479a-9eb6-4c6263e1be2f,,669430,8
E2207EA1-5243-488C-8EE8-D71F85E927BD,4322,639419,35
E2207EA1-5243-488C-8EE8-D71F85E927BD,4322,641861,3
e50695b4-4db3-46dc-8c86-c4d14bc9db46,,51682,4
e50695b4-4db3-46dc-8c86-c4d14bc9db46,,87706,7
e50695b4-4db3-46dc-8c86-c4d14bc9db46,,87694,4
1e048700-d27d-460a-a2c7-6608c53570c2,,671316,5
1e048700-d27d-460a-a2c7-6608c53570c2,,672850,6
1e048700-d27d-460a-a2c7-6608c53570c2,,671281,14
d584a4e3-1521-4af6-952f-f9ae6a613374,,168,33
TP1A.220624.014,5448,648450,1
TP1A.220624.014,5448,648439,1
TP1A.220624.014,5448,645770,121
TP1A.220624.014,5448,661538,10
TP1A.220624.014,5448,673003,2
TP1A.220624.014,5448,633320,1
TP1A.220624.014,5448,648409,2
TP1A.220624.014,5448,661604,9
TP1A.220624.014,5448,670200,2
TP1A.220624.014,5448,648488,174
TP1A.220624.014,5448,648426,2
TP1A.220624.014,5448,645852,1
TP1A.220624.014,5448,633346,2
TP1A.220624.014,5448,633622,2
TP1A.220624.014,5448,648577,1
TP1A.220624.014,5448,648403,1
TP1A.220624.014,5448,648329,7
TP1A.220624.014,5448,633382,6
TP1A.220624.014,5448,636455,69
TP1A.220624.014,5448,648508,11
TP1A.220624.014,5448,633344,42
TP1A.220624.014,5448,633418,1
ca23be49-e35e-419a-b1e8-bb3bf1a63663,,661090,45
ca23be49-e35e-419a-b1e8-bb3bf1a63663,,660471,9
ca23be49-e35e-419a-b1e8-bb3bf1a63663,,661117,21
ca23be49-e35e-419a-b1e8-bb3bf1a63663,,661126,17
ca23be49-e35e-419a-b1e8-bb3bf1a63663,,661096,15
7112650f-1d6c-4fdb-9976-24216a330d7b,,661882,14
7112650f-1d6c-4fdb-9976-24216a330d7b,,661898,53
7112650f-1d6c-4fdb-9976-24216a330d7b,,661863,40
7112650f-1d6c-4fdb-9976-24216a330d7b,,661802,10
7112650f-1d6c-4fdb-9976-24216a330d7b,,661867,18
7112650f-1d6c-4fdb-9976-24216a330d7b,,661879,12
7112650f-1d6c-4fdb-9976-24216a330d7b,,661853,53
7112650f-1d6c-4fdb-9976-24216a330d7b,,661886,15
7112650f-1d6c-4fdb-9976-24216a330d7b,,661856,13
7112650f-1d6c-4fdb-9976-24216a330d7b,,661889,16
7112650f-1d6c-4fdb-9976-24216a330d7b,,661860,29
7112650f-1d6c-4fdb-9976-24216a330d7b,,661814,16
7112650f-1d6c-4fdb-9976-24216a330d7b,,661835,13
7112650f-1d6c-4fdb-9976-24216a330d7b,,661850,13
7112650f-1d6c-4fdb-9976-24216a330d7b,,661873,15
d981168f-29c8-458d-9b62-2b94a50aad5a,,67,33
EAEE8322-BEAB-49D8-BC0F-A69FE5E51913,3503,633111,22
EAEE8322-BEAB-49D8-BC0F-A69FE5E51913,3503,633067,20
EAEE8322-BEAB-49D8-BC0F-A69FE5E51913,3503,633116,11
1c3641d2-3ed5-4669-98f1-60bd9ec9a74c,,280,29
1c3641d2-3ed5-4669-98f1-60bd9ec9a74c,,641961,12
1c3641d2-3ed5-4669-98f1-60bd9ec9a74c,,7543,8
1c3641d2-3ed5-4669-98f1-60bd9ec9a74c,,618148,24
2613171d-4b89-4ac1-b1e7-babe1852b655,,493331,57
2613171d-4b89-4ac1-b1e7-babe1852b655,,236756,5
2613171d-4b89-4ac1-b1e7-babe1852b655,,236755,4
2613171d-4b89-4ac1-b1e7-babe1852b655,,593764,7
2613171d-4b89-4ac1-b1e7-babe1852b655,,235524,3
2613171d-4b89-4ac1-b1e7-babe1852b655,,593761,69
2613171d-4b89-4ac1-b1e7-babe1852b655,,235525,14
2613171d-4b89-4ac1-b1e7-babe1852b655,,235126,6
2613171d-4b89-4ac1-b1e7-babe1852b655,,235522,3
2613171d-4b89-4ac1-b1e7-babe1852b655,,236758,3
2613171d-4b89-4ac1-b1e7-babe1852b655,,604492,108
2613171d-4b89-4ac1-b1e7-babe1852b655,,493330,64
2613171d-4b89-4ac1-b1e7-babe1852b655,,493329,58
2613171d-4b89-4ac1-b1e7-babe1852b655,,493337,4
2613171d-4b89-4ac1-b1e7-babe1852b655,,672848,57
2613171d-4b89-4ac1-b1e7-babe1852b655,,593760,56
2613171d-4b89-4ac1-b1e7-babe1852b655,,235542,28
2613171d-4b89-4ac1-b1e7-babe1852b655,,672847,61
E1845B61-2E2E-441D-A544-03FADB9E33AA,,667954,1
E1845B61-2E2E-441D-A544-03FADB9E33AA,,667929,7
E1845B61-2E2E-441D-A544-03FADB9E33AA,,667953,1
E1845B61-2E2E-441D-A544-03FADB9E33AA,,667921,2
E1845B61-2E2E-441D-A544-03FADB9E33AA,,667923,1
E1845B61-2E2E-441D-A544-03FADB9E33AA,,667947,3
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659529,51
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659552,18
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659525,19
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659531,19
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659527,19
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659526,48
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659524,32
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659534,22
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659542,21
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659533,19
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659536,65
b7f71a0c-8e41-4c84-a81a-4ada3a1fe7b0,,659528,20
75867836-b614-4a84-8eb2-6cb143589227,,280,2
75867836-b614-4a84-8eb2-6cb143589227,,638896,40
75867836-b614-4a84-8eb2-6cb143589227,,39,18
75867836-b614-4a84-8eb2-6cb143589227,,30,23
dc52fd82-1c7f-4929-94a0-eb77ccf9988c,,660056,18
30E25CCF-900A-4D73-A942-19C5C14E453B,6016,643559,9
30E25CCF-900A-4D73-A942-19C5C14E453B,6016,642525,134
30E25CCF-900A-4D73-A942-19C5C14E453B,6016,639519,1
30E25CCF-900A-4D73-A942-19C5C14E453B,6016,639641,30
4D2418E6-0925-42D3-9DBC-A2F08339136B,,643137,220
4D2418E6-0925-42D3-9DBC-A2F08339136B,,643188,20
4D2418E6-0925-42D3-9DBC-A2F08339136B,,643276,57
4D2418E6-0925-42D3-9DBC-A2F08339136B,,643145,49
bd5bbb48-e537-4e96-b5e0-fe14637e7eb0,,669431,4
bd5bbb48-e537-4e96-b5e0-fe14637e7eb0,,669509,11
b340e665-086a-4267-ba37-25926e055414,,669318,56
b340e665-086a-4267-ba37-25926e055414,,669330,56
b340e665-086a-4267-ba37-25926e055414,,669320,86
b340e665-086a-4267-ba37-25926e055414,,669321,116
f6ff9822-b4d1-4caa-882b-d2a8eecf4c39,,661805,20
f6ff9822-b4d1-4caa-882b-d2a8eecf4c39,,661802,14
63848663-559F-4774-B85C-72F375BD00BD,4824,648519,19
63848663-559F-4774-B85C-72F375BD00BD,4824,669277,21
63848663-559F-4774-B85C-72F375BD00BD,4824,646655,4
63848663-559F-4774-B85C-72F375BD00BD,4824,646467,20
e5dd720a-ed55-4066-be6c-d5f19c31c64b,,669503,13
e5dd720a-ed55-4066-be6c-d5f19c31c64b,,671333,41
e5dd720a-ed55-4066-be6c-d5f19c31c64b,,669502,18
e5dd720a-ed55-4066-be6c-d5f19c31c64b,,671328,41
ed069978-cd99-4f75-a74d-b1772217e961,,641961,2
ed069978-cd99-4f75-a74d-b1772217e961,,618166,1
ed069978-cd99-4f75-a74d-b1772217e961,,1392,2
ed069978-cd99-4f75-a74d-b1772217e961,,660385,3
ed069978-cd99-4f75-a74d-b1772217e961,,280,1
a49fa1ff-25b9-496d-9c75-2b4ccee39967,,618166,10
a49fa1ff-25b9-496d-9c75-2b4ccee39967,,280,16
bf113185-2c1d-4209-89fd-79973202d074,,669419,14
84acd85c-a7cc-4b64-bb6a-b07533fad902,,85,13
84acd85c-a7cc-4b64-bb6a-b07533fad902,,643911,5
84acd85c-a7cc-4b64-bb6a-b07533fad902,,653771,8
B79B2048-A4CA-4547-A68A-F22202CC3CD5,,644997,3
B79B2048-A4CA-4547-A68A-F22202CC3CD5,,645015,1
B79B2048-A4CA-4547-A68A-F22202CC3CD5,,644999,4
B79B2048-A4CA-4547-A68A-F22202CC3CD5,,645014,1
B79B2048-A4CA-4547-A68A-F22202CC3CD5,,645017,3
B79B2048-A4CA-4547-A68A-F22202CC3CD5,,645011,2
dbda415d-1ced-4854-9f92-1010786adb0f,,7543,47
dbda415d-1ced-4854-9f92-1010786adb0f,,618148,18
dbda415d-1ced-4854-9f92-1010786adb0f,,129,20
dbda415d-1ced-4854-9f92-1010786adb0f,,659944,20
b869b77f-4b70-499f-9a70-f750ac37b437,,669431,35
959c3cd0-5e50-4924-b53e-c548b635c9cf,,633585,17
e1aec325-9429-4eca-bc27-0ac821267098,,660231,8
cdbf21a8-4c82-437c-93bb-b03cd07a1cd5,,127,19
cdbf21a8-4c82-437c-93bb-b03cd07a1cd5,,7549,21
cdbf21a8-4c82-437c-93bb-b03cd07a1cd5,,618147,16
5613AA58-2B6B-4148-B530-C8E38167DF70,,648579,3
5613AA58-2B6B-4148-B530-C8E38167DF70,,648487,2
5613AA58-2B6B-4148-B530-C8E38167DF70,,648488,139
c0fc4307-0f1c-4292-8b99-18469493a9fe,,29,11
c0fc4307-0f1c-4292-8b99-18469493a9fe,,585819,9
c0fc4307-0f1c-4292-8b99-18469493a9fe,,12,11
c0fc4307-0f1c-4292-8b99-18469493a9fe,,20,11
c0fc4307-0f1c-4292-8b99-18469493a9fe,,176134,13
c0fc4307-0f1c-4292-8b99-18469493a9fe,,1390,16
65c90fda-03ec-463d-bea0-7b4c73f4fe79,,177,53
65c90fda-03ec-463d-bea0-7b4c73f4fe79,,613571,5
d128ef3f-d3a6-4841-a39e-ae4157d5563a,,669415,5
d128ef3f-d3a6-4841-a39e-ae4157d5563a,,669401,31
9e771de5-eabd-4b0d-9e4c-5f5d22495c48,,660074,44
9e771de5-eabd-4b0d-9e4c-5f5d22495c48,,660068,25
9e771de5-eabd-4b0d-9e4c-5f5d22495c48,,660077,19
9e771de5-eabd-4b0d-9e4c-5f5d22495c48,,660080,42
9e771de5-eabd-4b0d-9e4c-5f5d22495c48,,660071,20
f30b2648-39fb-45fe-9b90-50c277bad73d,,84,12
7e1aa2a1-15ae-45a3-9528-76db90e22cba,,362,11
fb54d8e7-522c-4d9b-89a4-2d3e1699df4f,,660448,51
fb54d8e7-522c-4d9b-89a4-2d3e1699df4f,,659604,13
fb54d8e7-522c-4d9b-89a4-2d3e1699df4f,,659603,6
fb54d8e7-522c-4d9b-89a4-2d3e1699df4f,,661123,33
524857b8-c237-4fc5-bfb9-bf82d9839ba6,,669451,9
524857b8-c237-4fc5-bfb9-bf82d9839ba6,,669470,7
524857b8-c237-4fc5-bfb9-bf82d9839ba6,,669471,4
524857b8-c237-4fc5-bfb9-bf82d9839ba6,,669503,3
9ac4f02f-9eb7-4721-b301-0a275dc0b4fa,,20,36
9ac4f02f-9eb7-4721-b301-0a275dc0b4fa,,77,81
9ac4f02f-9eb7-4721-b301-0a275dc0b4fa,,71,20
dd039473-af10-49ca-9e75-2a1964a61cf7,,669317,18
dd039473-af10-49ca-9e75-2a1964a61cf7,,669331,31
33437C30-88E5-4C28-B89F-5401C8BBC8D0,,646315,1
33437C30-88E5-4C28-B89F-5401C8BBC8D0,,646305,1
33437C30-88E5-4C28-B89F-5401C8BBC8D0,,646309,2
33437C30-88E5-4C28-B89F-5401C8BBC8D0,,646317,3
33437C30-88E5-4C28-B89F-5401C8BBC8D0,,646325,1
33437C30-88E5-4C28-B89F-5401C8BBC8D0,,646316,1
0863DDC1-CABE-4FF4-B3D9-AFF128F4E303,7899,661522,3
0863DDC1-CABE-4FF4-B3D9-AFF128F4E303,7899,648455,3
0863DDC1-CABE-4FF4-B3D9-AFF128F4E303,7899,661514,8
0863DDC1-CABE-4FF4-B3D9-AFF128F4E303,7899,645009,10
0863DDC1-CABE-4FF4-B3D9-AFF128F4E303,7899,645010,4
3076bcbb-212f-411e-b568-e9a7938fddbf,,272534,39
3076bcbb-212f-411e-b568-e9a7938fddbf,,651418,11
3076bcbb-212f-411e-b568-e9a7938fddbf,,661275,11
3076bcbb-212f-411e-b568-e9a7938fddbf,,272541,42
3076bcbb-212f-411e-b568-e9a7938fddbf,,661609,18
3076bcbb-212f-411e-b568-e9a7938fddbf,,661273,14
3076bcbb-212f-411e-b568-e9a7938fddbf,,618206,11
3076bcbb-212f-411e-b568-e9a7938fddbf,,626895,17
3076bcbb-212f-411e-b568-e9a7938fddbf,,661605,14
3076bcbb-212f-411e-b568-e9a7938fddbf,,614059,42
3076bcbb-212f-411e-b568-e9a7938fddbf,,651417,36
3076bcbb-212f-411e-b568-e9a7938fddbf,,661607,15
3076bcbb-212f-411e-b568-e9a7938fddbf,,661276,7
3076bcbb-212f-411e-b568-e9a7938fddbf,,661608,13
3076bcbb-212f-411e-b568-e9a7938fddbf,,618143,72
3076bcbb-212f-411e-b568-e9a7938fddbf,,661272,36
46f3f929-5136-45f8-bf8e-e2acf7c5d099,,660186,40
3b8e094a-d2ea-4ae0-adfa-1e01b0dc974a,,226,4
3b8e094a-d2ea-4ae0-adfa-1e01b0dc974a,,39,6
379891ec-6330-4838-8b90-264ff3c26ca8,,661860,13
379891ec-6330-4838-8b90-264ff3c26ca8,,661898,15
379891ec-6330-4838-8b90-264ff3c26ca8,,661841,85
379891ec-6330-4838-8b90-264ff3c26ca8,,661901,8
379891ec-6330-4838-8b90-264ff3c26ca8,,661853,8
379891ec-6330-4838-8b90-264ff3c26ca8,,661904,8
379891ec-6330-4838-8b90-264ff3c26ca8,,661895,7
379891ec-6330-4838-8b90-264ff3c26ca8,,661889,11
379891ec-6330-4838-8b90-264ff3c26ca8,,661867,12
379891ec-6330-4838-8b90-264ff3c26ca8,,661876,24
379891ec-6330-4838-8b90-264ff3c26ca8,,661873,13
B40F057D-7C8A-4976-8789-8237CDA0C480,,651674,7
B40F057D-7C8A-4976-8789-8237CDA0C480,,651321,15
B40F057D-7C8A-4976-8789-8237CDA0C480,,651673,2
368a0809-1003-417e-9591-94b3527d6c9a,,660843,31
7bd40f73-9db9-4f12-acd8-bb4357db0086,,669470,3
8172b34e-f2a6-49ca-b5c2-b6f2f5e38fd9,,669503,12
8172b34e-f2a6-49ca-b5c2-b6f2f5e38fd9,,669416,6
8172b34e-f2a6-49ca-b5c2-b6f2f5e38fd9,,671277,6
35ECE84B-5C8E-4759-82E6-2CA083494007,6221,228904,30
0eb2b575-4bab-4c2e-8d28-cfd1ce23ed37,,660307,37
0eb2b575-4bab-4c2e-8d28-cfd1ce23ed37,,660280,149
9d7172f1-858f-425b-9faa-0d9cddcd1471,,618166,15
9d7172f1-858f-425b-9faa-0d9cddcd1471,,280,14
c5c45b75-dd7e-4508-b675-7736993524fe,,643101,8
HONORJSN-L21,7804,648510,9
HONORJSN-L21,7804,649260,3
HONORJSN-L21,7804,648488,26
HONORJSN-L21,7804,648579,3
85b98ea5-145e-4302-b85a-2bd71d5a7d27,,493329,16
85b98ea5-145e-4302-b85a-2bd71d5a7d27,,493330,21
85b98ea5-145e-4302-b85a-2bd71d5a7d27,,672848,16
8df65ed4-b480-4086-89d5-c2c59a6dcd01,,280,18
02fcb761-d83b-4f2d-8a65-e3281b9b8ed7,,618078,22
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,652713,3
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,652684,4
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,644788,1
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,644602,1
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,652688,4
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,644784,1
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,652698,3
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,644615,1
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,652734,3
2F2328BD-1C2D-4666-B546-B524BB83C4B6,8265,644785,2
